6;Před Božím trůnem v nebesích;2022_08_14;2023_01_29;2023_06_04;2024_03_31;2024_09_29;2025_05_04;
2;Slyším;2022_08_14;2024_01_07;
6;Rok za rokem;2022_08_14;2022_12_18;2023_04_16;2023_12_24;2024_02_25;2024_07_21;
2;Hospodin je světlo;2022_08_21;2025_02_23;
5;533 Král věčný nás požehnej;2022_08_21;2023_03_12;2024_01_28;2025_03_30;2025_05_11;
2;Blízkým i dalekým;2022_09_04;2023_11_05;
5;Rozjasni svou tvář;2022_09_04;2023_04_16;2024_02_25;2024_07_21;2025_02_02;
5;Řeka Tvé lásky (I Could Sing Of Your Love);2022_09_04;2023_04_16;2024_02_25;2024_07_21;2025_04_06;
2;Ó Hospodine, jsi má skrýš;2022_09_04;2023_08_06;
1;Buď Pán Bůh oslaven;2022_09_04;
3;Vostnatej drát;2022_09_04;2024_01_21;2025_05_24;
5;Pokořme své srdce-TJD26;2022_09_11;2022_11_13;2023_07_30;2023_07_30;2024_04_28;
1;385 Učiň mne Bože světélkem;2022_09_11;
3;Kéž je nám Bůh milostiv;2022_09_11;2023_08_20;2024_05_12;
1;Vždycky když tě Pane slyším - kdo mi odpustí;2022_09_18;
3;Můj Pán všechny svolá;2022_09_18;2022_12_18;2023_12_24;
2;Ježíši přijď;2022_09_18;2021_02_21;
2;Nám, Pane, dal jsi slovo své;2022_09_18;2025_6_1;
4;Kdo mě z pout mých;2022_09_18;2023_05_14;2024_02_04;2025_05_24;
4;Vyhlížím Tvou tvář;2022_09_25;2023_08_13;2023_11_05;2025_11_09;
5;Jsme Tvůj lid;2022_09_25;2023_03_12;2023_06_04;2024_01_28;2024_06_02;
3;Dotýkáš se mocí;2022_09_25;2023_08_06;2024_08_04;
3;Zde jsem-TJD47;2021_02_21;2023_02_26;2025_07_07;
2;S každým trápením;2021_02_21;2023_02_26;
3;Kříž (trním a blátem);2021_02_21;2024_07_28;2025_02_02;
2;Má duše Boha velebí;2022_10_16;2024_12_29;
1;De profundis (z hlubokosti);2022_10_16;
4;Tvé světlo, Pane;2022_10_16;2023_01_29;2023_07_09;2024_06_09;
2;352 Tobě Pane dík že dal jsi perlu krásnou;2022_10_16;2025_11_29;
3;Radostí jsi mou;2022_10_16;2023_10_15;2024_06_09;
3;Dokonalé město;2022_10_16;2023_10_01;2023_10_01;
6;Doufej v Hospodina;2022_10_16;2023_09_17;2024_03_24;2024_04_14;2024_12_15;2025_11_16;
3;Vzdejme Pánu díky;2022_10_16;2023_10_21;2025_11_23;
7;Otče můj drahý;2022_10_16;2023_10_21;2024_03_24;2024_06_29;2024_11_10;2025_01_26;2025_09_14;
3;Vše co mohu dát je chvála;2022_10_16;2022_11_20;2025_02_09;
3;Ty jsi Pán;2022_10_23;2023_09_17;2024_04_07;
8;Raduje se všechen Boží lid;2022_10_23;2022_12_11;2023_04_16;2023_12_10;2024_02_25;2024_03_24;2024_07_21;2025_09_21;
3;Půjdeš-li pouští;2022_10_23;2024_04_28;2025_06_29;
3;Chválím a vzývám jméno Tvé;2022_10_23;2023_09_03;2024_09_22;
4;Svatý, svatý, svatý je Pán Bůh zástupů;2022_10_23;2023_10_01;2023_10_01;2024_06_09;
4;V čas úzkosti;2022_10_23;2023_10_01;2023_10_01;2025_05_11;
3;Nyni poslouchejte hlas muj;2022_11_06;2023_10_01;2023_10_01;
1;Víc lásky, víc moci;2022_11_06;
6;Když v bouřích žití znaven;2022_11_06;2023_03_12;2023_06_04;2024_01_28;2024_08_04;2025_10_12;
2;Vyvýšený jsi Pán;2022_11_06;2024_10_27;
2;At srdce me Tebe vida-TJD2;2022_11_13;2024_04_14;
6;Chválu vzdejte Hospodinu;2022_11_13;2022_12_04;2023_09_03;2024_09_22;2024_10_13;2025_07_07;
1;Jezisi, diky za Golgotsky kriz (blansko;2022_11_13;
1;Pozehnan bud Hospodin-CS87;2022_11_13;
1;Nyní pokloňme se-ZCh149;2022_11_13;
1;Řeka Tvé lásky;2022_11_13;
5;Zaradoval jsem se;2022_11_20;2023_10_01;2023_10_01;2024_06_02;2025_11_16;
4;Před tebou;2022_11_20;2023_04_16;2024_02_25;2024_07_21;
1;Tvý srdce chci mít;2022_11_20;
2;Tobě králi toužím;2022_11_20;2023_09_24;
1;Myslete na Kanaán;2022_11_20;
2;Ti, kdo Pána čekají;2022_11_20;2023_07_09;
3;Advent - první;2022_11_27;2024_12_01;2025_11_29;
6;Hospodine, nade mnou se smiluj;2022_11_27;2023_08_13;2023_12_17;2024_02_18;2025_12_01;2025_09_14;
4;Přítomnost;2022_11_27;2023_12_17;2024_12_29;2025_03_23;
3;Advent - druhý;2022_12_04;2023_12_10;2025_12_07;
2;Advent - třetí;2022_12_11;2023_12_17;
5;Dobrořeč duše má Hospodinu;2022_12_11;2023_11_05;2024_10_13;2025_09_07;2025_10_26;
3;Přijmi, Pane;2022_12_11;2023_12_10;25_0;
3;Advent - čtvrtý;2022_12_18;2023_12_24;22_12_2024;
6;Lid, který chodí v temnotách;2022_12_24;2023_12_25;2024_11_03;2024_12_01;2025_12_07;2025_12_24;
1;Byla cesta, byla ušlapaná;2022_12_24;
1;Poslouchej (vánoční);2022_12_24;
4;Před Tebou, temno ztrácí;2022_12_24;2023_06_25;2024_12_24;2025_12_07;
2;Jméno zná i král;2022_12_24;2025_12_25;
4;Narodil se Kristus Pán;2022_12_24;24.12.20232;2023_12_25;2024_12_24;
2;Aj, dnes v Betlémě;2022_12_25;24.12.20232;
4;Duše má velebí Pána;2022_12_25;24.12.20232;2025_12_25;2025_12_24;
2;Zázrak;2022_12_25;24.12.20232;
2;Sklání se Bůh;2022_12_25;22_12_2024;
4;Vánoční;2022_12_25;2025_12_25;2024_12_29;2025_12_24;
1;Pastýři;2022_12_25;
1;129 Tam v jeslích na slámě;2022_12_25;
5;Dnes jásejte věrní;2022_12_25;24.12.20232;2023_12_25;2025_12_25;2025_12_28;
2;Cesta do Betléma;2022_12_25;2025_12_28;
2;Ten večer;2022_12_25;24.12.20232;
4;Hospodin, jen Hospodin;2023_01_08;2023_06_04;2023_12_31;2025_11_29;
7;Ty jsi jediný Bůh;2023_01_08;2023_07_09;2023_12_31;2024_05_05;2024_10_06;2024_10_20;2025_12_21;
1;Tam k výšinám v02;2023_01_08;
3;Spoj nás v jedno;2023_01_08;2023_12_31;2024_06_09;
2;Ježíši, můj Pane;2023_01_15;2023_06_04;
3;Pánů Pán;2023_01_15;2024_01_21;2024_04_21;
3;Bílá růže;2023_01_15;2023_11_05;2025_04_27;
1;Тиха ніч;2023_01_15;
6;Hoden jsi vzít;2023_01_22;2023_06_04;2024_03_03;2024_06_16;2024_12_01;2025_03_23;
8;Tady u tvých nohou;2023_01_22;2023_05_28;2023_07_09;2023_11_12;2024_05_19;2024_10_20;2025_19_10;2025_12_14;
2;331 Tak jaký jsem ae nemám nic;2023_01_22;2025_03_09;
2;Buď pokoj branám tvým Jeruzaléme;2023_01_29;2024_03_17;
3;Ježíš, Ježíš je Pán;2023_02_19;2023_09_24;2024_08_11;
4;Vzývám Tvoje svaté jméno;2023_02_26;2025_04_27;2025_06_29;2025_09_07;
3;Ty sám mi vladni;2023_02_26;2023_10_21;2025_12_01;
1;Děti v Africe;2023_02_26;
1;Já mám tě rád;2023_02_26;
1;Kriz (trnim blatem);2023_03_26;
2;Krížová cesta;2023_03_26;2025_04_13;
4;Přijď Duchu svatý k nám;2023_03_26;2024_06_23;2024_09_15;2025_06_08;
4;Marie Magdalena;2023_04_09;2023_09_24;2024_03_31;2025_04_20;
1;Immanuel (Se vsim co mam)-CS156;2023_04_23;
1;Nekdy se zda;2023_04_23;
1;Rozlomte zamky bran;2023_04_23;
1;Ty jsi Buh;2023_04_23;
1;Ukryta;2023_04_23;
1;Vic lasky vic moci-TJD46;2023_04_23;
1;Kde jsme slabi-CS188;2023_04_23;
2;Svatý, svatý je Pán Bůh zástupů;2023_04_30;2024_07_07;
4;Tvoje krev;2023_04_30;2024_02_11;2024_03_03;2024_07_07;
2;Jsem ti blízko;2023_05_07;2025_09_14;
3;Poslední večeře;2023_05_07;2024_01_07;2024_03_31;
1;Jericho text zluty zpevnik;2023_05_07;
3;Kdo na kolenou klečí;2023_05_14;2024_02_04;2024_09_01;
5;Kdo jsem ja;2023_05_14;2023_09_24;2024_02_04;2024_07_14;2025_06_29;
2;Veni Spiritus Sancte;2023_05_28;2024_05_19;
2;Otče náš, jenž jsi na nebesích;2023_06_11;2023_11_19;
2;Každý den;2023_06_25;2024_09_22;
1;Confitemini Domino;2023_06_25;
1;Zůstaňte;2023_06_25;
1;Ó přijď, Pane můj;2023_06_25;
1;Jen Ty, Pane můj, jen Tys můj štít;2023_07_30;
2;Haleluja slava cest II.-CS107;2023_07_30;22_12_2024;
1;Jen ty, pane můj;2023_07_30;
1;89 Nad všechny klenoty;2023_08_06;
2;Toužím, po Tobě toužím;2023_08_06;2024_10_06;
4;Zůstaň s námi, Pane, když se stmívá;2023_08_06;2024_02_18;2025_01_26;2025_08_10;
1;O pokání;2023_08_20;
1;Chvalte Hospodina z nebes;2023_08_20;
3;Znám Tě tak málo;2023_08_20;2025_06_08;2025_09_14;
1;Beránku, vzdáváme ti čest;2023_08_20;
1;Kvůli Tobě;2023_09_17;
2;Immanuel (Se vším, co mám);2023_09_17;2024_02_11;
2;Vejdi pod střechu;2023_09_17;2025_03_23;
1;Chci jít za Tebou;2023_09_17;
1;Chval písní Pána Ježíše;2023_09_24;
1;Kdo stvořil;2023_10_01;
1;Kvůli nám (nad všechny krále-TJD12;2023_10_8;
1;Mou cestu v rukou máš-TJD17;2023_10_8;
1;Kdopak je nam nejdrazsi-CS117;2023_10_8;
2;Zpívat píseň lásky smím-TJD49;2023_10_8;2024_10_27;
1;Vyvysuju Tebe Pane-CS55;2023_10_8;
2;S kazdym trapenim;2023_10_8;2024_07_14;
1;Jsi majákem;2023_10_8;
1;306 Z tvé ruky Pane můj;2023_10_8;
4;Chci nést svůj kříž;2023_10_21;2024_01_21;2024_11_03;2025_04_20;
2;Ucin me pane nastrojem;2023_10_21;2025_02_02;
3;Hospodine, kdo je podobný tobě;2023_10_29;2024_09_22;2025_02_23;
2;Jen Ty jsi hoden;2023_11_19;2025_05_04;
1;Bůh;2023_11_19;
2;Na slámě ustláno;2023_12_25;2025_12_25;
3;Betlémská hvězda;2023_12_25;2025_12_25;2025_12_28;
2;Z Betlema se ozyva;2023_12_25;2024_12_24;
1;Poslal Bůh anděla;2023_12_25;
1;Čas radosti veselosti;2023_12_25;
2;Vítr se ztiší;2023_12_25;2025_12_25;
1;Tichá noc;2023_12_25;
1;Vánoční prosba;2023_12_25;
2;Kampak to spěcháte pastýřové;2023_12_25;2025_12_25;
1;Doba se nam dopredu;2023_12_25;
3;Má víra;2023_12_31;2025_03_30;2025_08_17;
2;Ruach;2024_01_07;2024_05_19;
3;Otče náš nebeský;2024_02_11;2024_08_11;2025_05_18;
3;Effatha;2024_02_11;2024_04_07;2025_06_08;
1;Blahoslavení;2024_02_11;
1;Hříchy;2024_02_18;
1;Je klid a mir;2024_02_18;
1;Kdo chce dal;2024_02_18;
4;Zpívej, brzy už přijde Pán;2024_03_24;2024_12_15;2024_12_29;2025_12_07;
1;Nyní pokloňme se před králem;2024_03_24;
1;Hosanna (Už vidím krále slávy);2024_03_24;
2;Buď tobě sláva;2024_03_31;2025_04_20;
2;Kez ma duse zije;2024_04_14;2025_10_12;
1;Pujdes-li pousti;2024_04_14;
1;Rad te mam-CS46;2024_04_14;
4;Zde jsem (Here I Am To Worship);2024_05_05;2025_02_23;2025_04_13;2025_08_17;
1;Hospodine Hospodine kdo je podobny tobe;2024_05_05;
1;Pojdte ke mne vsichni;2024_05_05;
2;Oslavujte Hospodina, dobrý je;2024_05_26;2024_07_14;
4;Duhcu přijď Svatý přijď;2024_05_26;2024_06_02;2024_07_14;2025_06_22;
3;Sláva Tvá (Beránku můj);2024_05_26;2025_03_30;2025_09_28;
2;Nasyť duši ztrápenou;2024_05_26;2024_06_02;
